,acousticness,artist_genre,artists,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,track_uri,valence,lastfm_genre
613,0.0765,"['indie pop', 'indie poptimism', 'indie r&b', 'modern rock', 'pop']",['BØRNS'],0.7390000000000001,274.32,0.682,4.47e-05,4,0.08900000000000001,-6.912000000000001,1,Past Lives,0.62,2015,0.0985,110.007,spotify:track:1Dr5JexwA15wmKe7Y7maA9,0.438,pop
614,0.0017399999999999998,"['indie pop', 'indie poptimism', 'indie r&b', 'modern rock', 'pop']",['BØRNS'],0.5920000000000001,256.653,0.8690000000000001,1.29e-05,6,0.0691,-4.221,0,Holy Ghost,0.59,2015,0.0565,89.994,spotify:track:5ho74ZlMvEbyhFutCd8SGg,0.8340000000000001,pop
615,0.0672,"['dance pop', 'edm', 'indie r&b', 'pop', 'post-teen pop', 'tropical house']","['Snakehips', 'Sinead Harnett']",0.599,212.781,0.795,0.0,5,0.223,-5.127000000000002,0,Days With You,0.53,2014,0.129,94.947,spotify:track:7acxAP7tiaD8T18IeK7wAq,0.888,electronic
616,0.00281,"['dance pop', 'edm', 'indie r&b', 'pop', 'post-teen pop', 'tropical house']","['Snakehips', 'Sinead Harnett', 'Pomo']",0.546,174.919,0.442,1.24e-05,5,0.35600000000000004,-6.398,0,Days With You - Pomo Remix,0.24,2014,0.0318,91.028,spotify:track:5e2LEjkGXj2X5k0KzW82F4,0.278,electronic
617,0.028,['modern rock'],['Robert DeLong'],0.602,233.76,0.8420000000000001,3.500000000000001e-06,11,0.0891,-2.166,0,Long Way Down,0.48,2015,0.0533,79.969,spotify:track:69Pfc2fTVYIxLLFgsFXqjg,0.418,seen live
618,0.0113,['modern rock'],['Robert DeLong'],0.5720000000000001,215.187,0.813,0.0,5,0.244,-3.717,0,Jealousy,0.44,2015,0.0454,124.049,spotify:track:2igkt5sVPBzrLXKWR98rFF,0.35200000000000004,seen live
619,0.12,['modern rock'],['Robert DeLong'],0.598,256.2,0.928,0.00012,0,0.156,-3.74,1,Happy,0.35,2013,0.105,100.038,spotify:track:7KhPwGebAVFcsf6x81Ioa5,0.5660000000000001,seen live
620,0.8059999999999999,"['latin pop', 'mexican pop']",['Carla Morrison'],0.618,228.253,0.307,0.0,2,0.108,-10.875,1,Eres Tú,0.67,2012,0.046,188.115,spotify:track:2dEVAvwPAJrWFErXxREGVX,0.458,indie pop
621,0.00157,"['alternative emo', 'modern rock', 'pop punk']",['The Front Bottoms'],0.413,218.133,0.87,1.47e-06,0,0.113,-4.885,1,The Plan (Fuck Jobs),0.56,2015,0.0349,100.816,spotify:track:2UJ2JvrxU5Ue1y08o5TzqJ,0.8,seen live
622,0.00129,"['alternative emo', 'modern rock', 'pop punk']",['The Front Bottoms'],0.429,297.347,0.865,0.0,9,0.105,-3.751,1,Flashlight,0.55,2011,0.0625,151.043,spotify:track:0xR5ZhiksJK6lMRdI6S2A4,0.6809999999999999,seen live
623,0.0588,"['grime', 'hip hop', 'rap']","['Skepta', 'D Double E', 'A$AP Nast']",0.7190000000000001,220.373,0.6509999999999999,0.0,0,0.309,-5.792000000000002,1,Ladies Hit Squad,0.43,2016,0.219,125.077,spotify:track:2R8binPTSDj38hAAIIODLX,0.273,Grime
624,0.287,"['deep tropical house', 'edm', 'house', 'pop', 'tropical house']","['Sam Feldt', 'Kimberly Anne', 'EDX']",0.596,180.336,0.6659999999999999,0.000454,0,0.0733,-5.825,1,Show Me Love - EDX Remix / Radio Edit,0.67,2015,0.0943,117.057,spotify:track:4bAmAVdks2Y84VNVVLXFwN,0.708,House
625,0.00135,"['alternative dance', 'norwegian pop']","['Lemaitre', 'Jennie A.']",0.574,271.653,0.816,0.0117,10,0.142,-2.695,1,Closer,0.36,2015,0.0332,91.967,spotify:track:3F4M4IaluOCuLto737CRXq,0.359,electronic
626,0.371,"['edm', 'electronic trap', 'indie poptimism']","['Louis The Child', 'K.Flay']",0.8370000000000001,245.581,0.4920000000000001,0.0401,0,0.102,-7.792000000000002,1,It's Strange,0.68,2015,0.354,85.95100000000002,spotify:track:2Th9BGKvfZG8bKQSACitwG,0.417,electronic
627,0.00246,"['acid jazz', 'downtempo', 'electro swing', 'nu jazz']",['Parov Stelar'],0.8190000000000001,280.933,0.853,0.555,11,0.0706,-6.499,0,KissKiss,0.38,2009,0.0483,123.004,spotify:track:1bd8y2QQW7wLGaaoUMdJTu,0.8290000000000001,nu-jazz
628,0.18600000000000005,"['chillwave', 'dance-punk', 'grave wave', 'indietronica', 'metropopolis', 'noise pop', 'noise rock', 'nu gaze']","['HEALTH', 'Crystal Castles']",0.758,258.323,0.6759999999999999,0.0177,4,0.245,-7.535,0,Crimewave,0.01,2010,0.0405,119.982,spotify:track:4yk1OoIYOdocy7ZuHENtMu,0.887,experimental
629,0.503,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'soul']","['Van Morrison', 'Mavis Staples']",0.594,229.133,0.56,0.0,7,0.138,-6.38,1,If I Ever Needed Someone,0.5,2015,0.0365,82.76799999999999,spotify:track:3v7yjJ7XSDK0CVQSxmH0d1,0.52,classic rock
630,0.978,"['gauze pop', 'indie r&b', 'neo soul', 'vapor soul']",['Låpsley'],0.604,194.429,0.098,1.3800000000000003e-05,7,0.102,-20.877,1,Station (2014),0.58,2015,0.109,119.609,spotify:track:5Vsk37sNQA8OaAgzUFhMGH,0.14,electronic
631,0.0129,"['deep groove house', 'deep house', 'deep tropical house', 'disco house', 'groove room', 'house', 'progressive house', 'tropical house']",['Nora En Pure'],0.825,191.557,0.747,0.00287,6,0.053,-4.784,0,Better off That Way - Radio Mix,0.47,2015,0.0507,122.023,spotify:track:04tpozNTvYulQIdkL4bOrI,0.772,House
632,0.141,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']","[""Guns N' Roses""]",0.449,356.4,0.901,0.0675,6,0.128,-7.711,1,Sweet Child O' Mine,0.77,1987,0.0526,125.148,spotify:track:4MhTFsyqIJnjsOweVcU8ug,0.696,hard rock
633,0.0326,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']","[""Guns N' Roses""]",0.445,273.6,0.955,0.284,8,0.317,-8.027000000000001,1,Welcome To The Jungle,0.74,1987,0.0856,123.343,spotify:track:5NIPsWpDjJTFBoPxCUUeXp,0.336,hard rock
634,0.0214,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']","[""Guns N' Roses""]",0.274,406.307,0.949,0.00778,11,0.218,-8.642000000000001,1,Paradise City,0.73,1987,0.0896,100.346,spotify:track:5Q41NLTmGbVPozwHKK7bk2,0.4970000000000001,hard rock
635,0.0203,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']","[""Guns N' Roses""]",0.217,537.507,0.628,0.32,11,0.14300000000000002,-9.286,1,November Rain,0.69,1991,0.0306,77.785,spotify:track:3YRCqOhFifThpSRFJ1VWFM,0.274,hard rock
636,0.0204,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']","[""Guns N' Roses""]",0.486,336.0,0.7440000000000001,0.00298,6,0.112,-7.176,1,Knockin' On Heaven's Door,0.68,1991,0.0404,132.446,spotify:track:32V8SrHZnYzZu7V47L2jgK,0.362,hard rock
637,0.321,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'west coast rap']",['Ice Cube'],0.7959999999999999,260.0,0.748,4.94e-05,5,0.217,-5.409,0,It Was A Good Day,0.73,1992,0.126,82.384,spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,0.802,rap
638,0.031,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'west coast rap']",['Ice Cube'],0.934,273.107,0.735,8.599999999999999e-06,1,0.107,-6.667999999999998,1,Check Yo Self - Remix;,0.73,1994,0.251,101.368,spotify:track:3NGT0Td7H4Is1qrlDQJxma,0.768,rap
639,0.000917,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'west coast rap']",['Ice Cube'],0.946,259.16,0.857,0.0,1,0.0525,-4.498,0,You Can Do It - Feat. Mack 10 And Ms Toi,0.61,2000,0.159,99.88,spotify:track:4r13PlX7hKjNxdyq5ukR5A,0.882,rap
640,0.0151,"['house', 'pop', 'tropical house']","['Disclosure', 'Sam Smith']",0.502,255.632,0.732,0.000119,1,0.0897,-5.45,1,Latch,0.71,2013,0.168,122.025,spotify:track:1BltsyC5W3SAABdxyrDXwi,0.536,electronic
641,0.0576,"['house', 'pop', 'tropical house']","['Disclosure', 'Lorde', 'A-Trak']",0.616,260.443,0.813,0.000156,10,0.127,-5.681,0,Magnets - A-Trak Remix,0.55,2015,0.0924,125.003,spotify:track:2M0wZ9iOCsul9PgKCHnIWT,0.534,electronic
642,0.17800000000000002,"['house', 'pop', 'tropical house']","['Disclosure', 'Gregory Porter']",0.655,315.0,0.8,0.000248,5,0.32299999999999995,-5.231,1,Holding On,0.5,2015,0.34600000000000003,123.681,spotify:track:19Az4r4Tb5VKSnajMPg8hb,0.83,electronic
643,0.00959,"['house', 'pop', 'tropical house']","['Disclosure', 'AlunaGeorge']",0.6809999999999999,277.52,0.8490000000000001,9.42e-05,10,0.34,-6.1789999999999985,0,White Noise,0.46,2014,0.052000000000000005,119.971,spotify:track:4PPiV0xlKze0D4G93UWLji,0.861,electronic
644,0.0107,"['house', 'pop', 'tropical house']",['Disclosure'],0.882,284.027,0.743,0.00152,7,0.327,-6.972,1,When A Fire Starts To Burn,0.48,2014,0.141,123.97,spotify:track:7qVLZuvzNjyiy3TVtEBwBE,0.667,electronic
645,0.0026100000000000003,"['house', 'pop', 'tropical house']","['Disclosure', 'Sasha Keable']",0.905,249.027,0.723,0.0523,1,0.0456,-4.454,0,Voices,0.4,2014,0.154,125.029,spotify:track:58mjNT0bwzOvqjt44PWOvJ,0.6629999999999999,electronic
646,0.0298,"['house', 'pop', 'tropical house']","['Disclosure', 'Jessie Ware']",0.799,250.067,0.784,0.000605,8,0.188,-7.893,1,Confess To Me,0.4,2014,0.13,124.016,spotify:track:6DQ3zYYidPbilQPJwsf6SA,0.433,electronic
647,0.0583,"['house', 'pop', 'tropical house']",['Disclosure'],0.821,289.791,0.619,0.0565,11,0.141,-9.587,0,Control,0.03,2013,0.0824,134.045,spotify:track:0ZdxEkFmVAw6fIPfQ8birW,0.8420000000000001,electronic
648,0.0232,"['complextro', 'dance pop', 'edm', 'german techno', 'pop', 'tropical house']","['Zedd', 'Aloe Blacc']",0.573,178.92,0.875,0.0,2,0.35600000000000004,-4.057,0,Candyman,0.63,2016,0.0523,149.974,spotify:track:0NWQTyapmz4GuDTSN9xTB7,0.235,electronic
649,0.0047,"['complextro', 'dance pop', 'edm', 'german techno', 'pop', 'tropical house']","['Zedd', 'Selena Gomez']",0.58,239.999,0.8420000000000001,5.87e-06,9,0.158,-2.867,0,I Want You To Know,0.64,2015,0.0656,129.955,spotify:track:1JDIArrcepzWDTAWXdGYmP,0.34700000000000003,electronic
650,0.134,"['complextro', 'dance pop', 'edm', 'german techno', 'pop', 'tropical house']","['Zedd', 'Hayley Williams']",0.595,217.347,0.746,0.0,8,0.0863,-3.115,1,Stay The Night - Featuring Hayley Williams Of Paramore,0.63,2012,0.0398,127.96,spotify:track:2QtJA4gbwe1AcanB2p21aP,0.491,electronic
651,0.00143,"['complextro', 'dance pop', 'edm', 'german techno', 'pop', 'tropical house']","['Zedd', 'Bahari']",0.667,303.159,0.768,0.0171,1,0.155,-4.926,0,Addicted To A Memory,0.54,2015,0.0448,128.005,spotify:track:0xTGfdrWzJLKRD4U6hxSsg,0.0688,electronic
652,0.0208,"['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","['A$AP Rocky', 'Drake', '2 Chainz', 'Kendrick Lamar']",0.8690000000000001,233.787,0.687,1e-06,1,0.114,-6.816,1,F**kin' Problems,0.79,2013,0.263,96.006,spotify:track:4XoP1AkbOurU9CeZ2rMEz2,0.6679999999999999,Hip-Hop
653,0.193,"['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",['A$AP Rocky'],0.598,238.307,0.252,0.138,2,0.0992,-15.086,1,L$D,0.77,2015,0.0647,120.06,spotify:track:4S7YHmlWwfwArgd8LfSPud,0.0352,Hip-Hop
654,0.0452,"['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","['A$AP Rocky', 'Skrillex', 'Birdy Nam Nam', 'Lord Flacko']",0.7559999999999999,212.64,0.857,0.0,2,0.121,-4.185,1,Wild for the Night,0.74,2013,0.336,140.016,spotify:track:22Mme5vsZ688TMUieIHdx3,0.688,Hip-Hop
655,0.0122,"['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",['A$AP Rocky'],0.489,126.96,0.718,0.0,6,0.0546,-5.989,1,Lord Pretty Flacko Jodye 2 (LPFJ2),0.73,2015,0.11,207.986,spotify:track:1j6kDJttn6wbVyMaM42Nxm,0.0568,Hip-Hop
656,0.303,"['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","['A$AP Rocky', 'Joe Fox', 'Kanye West']",0.284,323.96,0.797,0.0,2,0.242,-5.292999999999998,0,Jukebox Joints,0.62,2015,0.158,67.984,spotify:track:2gAGWaK4wvt2xrFUlR4mK8,0.556,Hip-Hop
657,0.0162,"['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","['A$AP Rocky', 'Juicy J', 'UGK']",0.7,303.0,0.6409999999999999,3.06e-06,2,0.206,-8.673,0,Wavybone,0.6,2015,0.317,149.99200000000005,spotify:track:5cYZm4KeDKM8Pw8z5XRKJt,0.383,Hip-Hop
658,0.0031100000000000004,"['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","['A$AP Rocky', 'Lil Wayne']",0.779,233.4,0.629,0.0,10,0.254,-6.7970000000000015,0,M'$,0.61,2015,0.274,116.53,spotify:track:29ZSk6XmWPx3DX69xBb7Yi,0.185,Hip-Hop
659,0.015,"['indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'modern rock', 'pop', 'shimmer pop', 'synthpop']",['CHVRCHES'],0.5870000000000001,237.481,0.736,8.809999999999999e-05,9,0.14800000000000002,-5.824,1,Leave A Trace,0.56,2015,0.0948,99.614,spotify:track:01DidSmPasiXdPhDVuaULL,0.177,synthpop
660,0.00555,"['indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'modern rock', 'pop', 'shimmer pop', 'synthpop']",['CHVRCHES'],0.414,224.24,0.635,0.0,7,0.324,-5.117,1,Recover,0.55,2013,0.0533,169.93400000000003,spotify:track:4QQg6DXsx6G3lv3W4A15CZ,0.181,synthpop
661,0.007759999999999999,"['indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'modern rock', 'pop', 'shimmer pop', 'synthpop']",['CHVRCHES'],0.6779999999999999,244.19,0.684,1.27e-06,8,0.248,-4.921,1,Empty Threat,0.44,2015,0.026,132.45,spotify:track:6UOz04P0ctHzpMmyvqkGqA,0.412,synthpop
662,0.0523,"['neo mellow', 'pop', 'singer-songwriter']",['James Bay'],0.718,238.747,0.7020000000000001,0.0,5,0.0966,-7.292000000000002,1,Hold Back The River,0.68,2014,0.0862,134.97899999999998,spotify:track:7tmtOEDxPN7CWaQWBsG1DY,0.5379999999999999,folk
663,0.804,"['neo mellow', 'pop', 'singer-songwriter']",['James Bay'],0.568,260.533,0.293,1.26e-05,1,0.107,-10.253,1,Let It Go,0.77,2014,0.0313,147.175,spotify:track:13HVjjWUZFaWilh2QUJKsP,0.247,folk
664,0.0273,"['neo mellow', 'pop', 'singer-songwriter']",['James Bay'],0.69,238.973,0.833,4.59e-05,0,0.0647,-5.4670000000000005,1,If You Ever Want To Be In Love,0.58,2014,0.0308,115.929,spotify:track:0UGRfHjN5t2qRMgfTpYnd3,0.494,folk
665,4.61e-06,"['art pop', 'folk-pop', 'indie pop', 'indie rock', 'modern rock']",['Courtney Barnett'],0.479,230.56,0.8540000000000001,5.7200000000000015e-05,11,0.3720000000000001,-6.101,1,Pedestrian at Best,0.42,2015,0.0405,136.067,spotify:track:7uoQRNx100em2FLLxnqym0,0.535,singer-songwriter
666,0.0182,"['escape room', 'hip hop', 'rap']",['Run The Jewels'],0.649,210.627,0.5479999999999999,0.0,1,0.165,-6.879,1,Run the Jewels,0.57,2014,0.184,76.008,spotify:track:1iMsfRdEDePb1ybyM7Wter,0.075,Hip-Hop
667,0.00168,"['aussietronica', 'bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'vapor twitch']",['RL Grime'],0.532,236.8,0.949,0.923,0,0.309,-3.902,1,Core - Original Mix,0.58,2014,0.0559,149.96200000000005,spotify:track:2KU0RHzEYq8GLwDTyimWGr,0.616,trap
668,0.485,"['aussietronica', 'bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'vapor twitch']",['RL Grime'],0.421,247.714,0.748,0.518,9,0.501,-8.644,0,Always,0.38,2014,0.0358,139.849,spotify:track:3MUzsabwZXyAR6myOYaDPz,0.0397,trap
669,0.903,"['blues-rock', 'electric blues', 'funk', 'garage rock', 'modern blues']",['Gary Clark Jr.'],0.7340000000000001,271.16,0.311,0.016,9,0.198,-9.47,1,Things Are Changin' - Live [Solo Acoustic],0.58,2011,0.0375,85.67200000000003,spotify:track:2HF9OydUs28eTuiVUjQYdT,0.35700000000000004,blues
670,0.0149,"['blues-rock', 'electric blues', 'funk', 'garage rock', 'modern blues']",['Gary Clark Jr.'],0.445,215.867,0.966,0.000915,2,0.16399999999999998,-3.751,1,Don't Owe You A Thang,0.55,2011,0.054000000000000006,109.482,spotify:track:4iu49FeQQGiUh2Dn1A8qCl,0.321,blues
671,0.00855,"['blues-rock', 'electric blues', 'funk', 'garage rock', 'modern blues']",['Gary Clark Jr.'],0.293,202.16,0.792,0.0111,7,0.133,-3.747,1,Grinder,0.48,2015,0.0363,161.933,spotify:track:4CHDLQA19PRKRCtpBIzASe,0.6970000000000001,blues
672,0.353,"['blues-rock', 'electric blues', 'funk', 'garage rock', 'modern blues']",['Gary Clark Jr.'],0.311,480.133,0.67,0.22,9,0.14,-5.074,1,Catfish Blues - Live,0.52,2014,0.0368,127.818,spotify:track:2CU9pGd7lq4fSHiFwjs842,0.289,blues
673,0.0401,"['alternative metal', 'alternative rock', 'dance-punk', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'neo-psychedelic', 'pop rock', 'post-grunge', 'rock', 'synthpop']",['Silversun Pickups'],0.633,354.36,0.831,0.693,4,0.117,-5.053,1,Lazy Eye,0.64,2014,0.0461,127.397,spotify:track:7eZyj92v6bZsoQ85MxWZsO,0.243,indie rock
674,0.000202,"['alternative metal', 'alternative rock', 'dance-punk', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'neo-psychedelic', 'pop rock', 'post-grunge', 'rock', 'synthpop']",['Silversun Pickups'],0.163,343.907,0.885,0.0121,5,0.228,-4.623,0,Panic Switch,0.59,2009,0.0725,198.556,spotify:track:597i9UhHbW8hHgBUp8Tm54,0.5489999999999999,indie rock
675,0.0342,"['alternative metal', 'alternative rock', 'dance-punk', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'neo-psychedelic', 'pop rock', 'post-grunge', 'rock', 'synthpop']",['Silversun Pickups'],0.556,340.533,0.67,0.0214,11,0.376,-8.042,0,Three Seed,0.53,2006,0.0354,146.467,spotify:track:7N0p8fqIkwVpTTXSV3V19e,0.386,indie rock
676,0.0971,"['edm', 'tropical house']","['ZHU', 'Skrillex', 'THEY.']",0.7759999999999999,231.813,0.715,0.0131,5,0.247,-6.5870000000000015,0,Working For It - Bonus Track,0.64,2015,0.0505,99.951,spotify:track:0P6RjFd2HgG2AXJadQuGfE,0.502,House
677,0.0129,"['edm', 'tropical house']","['ZHU', 'AlunaGeorge']",0.7909999999999999,230.72,0.679,0.0921,6,0.364,-6.879,1,Automatic,0.62,2015,0.0511,121.993,spotify:track:1NB0VPwAw6Rx8b9qvDKB5M,0.73,House
678,3.09e-05,"['alternative dance', 'alternative rock', 'art pop', 'art rock', 'chamber pop', 'chillwave', 'dance-punk', 'dream pop', 'experimental rock', 'folk-pop', 'freak folk', 'garage psych', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'modern rock', 'neo-psychedelic', 'new rave', 'new wave', 'noise pop', 'noise rock', 'nu gaze', 'shoegaze', 'singer-songwriter', 'slow core', 'synthpop']",['Deerhunter'],0.574,260.707,0.8959999999999999,0.0127,11,0.48,-5.3020000000000005,0,Snakeskin,0.46,2015,0.0369,94.014,spotify:track:066nVSMAHBa3UxtE1m4c2j,0.773,shoegaze
679,0.0363,"['chillwave', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'portland indie', 'shimmer pop']",['Unknown Mortal Orchestra'],0.8290000000000001,230.147,0.435,0.878,0,0.119,-10.136,1,So Good at Being in Trouble,0.66,2013,0.0515,103.816,spotify:track:0LPODKihyn7XCxFevkE3KY,0.594,Lo-Fi
680,0.779,"['chillwave', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'portland indie', 'shimmer pop']",['Unknown Mortal Orchestra'],0.529,325.493,0.574,0.188,3,0.205,-9.175,1,The Opposite of Afternoon,0.4,2013,0.334,118.469,spotify:track:5Bc6EVf3LdQF5jaUAfmdt2,0.58,Lo-Fi
681,0.445,"['escape room', 'hip hop', 'pop rap', 'rap', 'trap music', 'underground hip hop']",['Vince Staples'],0.915,183.159,0.54,3.63e-05,7,0.11,-6.5779999999999985,1,Norf Norf,0.7,2015,0.0661,100.039,spotify:track:4uQ7wYsuL0DryknoDc11Hk,0.111,Hip-Hop
682,0.0014,"['escape room', 'hip hop', 'pop rap', 'rap', 'trap music', 'underground hip hop']",['Vince Staples'],0.66,271.959,0.627,0.00229,1,0.142,-7.936,1,Lift Me Up,0.53,2015,0.0364,120.034,spotify:track:6mXwoyzrpb4T5Iveoo4k5G,0.277,Hip-Hop
683,0.122,"['escape room', 'hip hop', 'pop rap', 'rap', 'trap music', 'underground hip hop']",['Vince Staples'],0.5489999999999999,218.04,0.748,2.39e-05,0,0.512,-5.9,1,Blue Suede,0.59,2014,0.136,85.00200000000002,spotify:track:6w6SW8zyEcyxwSR7Wya45a,0.419,Hip-Hop
684,0.00677,"['escape room', 'hip hop', 'pop rap', 'rap', 'trap music', 'underground hip hop']","['Vince Staples', 'Jhene Aiko', 'DJ Dahi']",0.731,222.039,0.513,0.189,6,0.21600000000000005,-10.196,1,Lemme Know,0.49,2015,0.0623,156.102,spotify:track:1u1VcXquBfZfu7dc8PVYVc,0.642,Hip-Hop
685,0.326,"['escape room', 'hip hop', 'pop rap', 'rap', 'trap music', 'underground hip hop']","['Vince Staples', 'Teyana Taylor']",0.484,212.36,0.732,2.1600000000000007e-05,11,0.11,-5.8660000000000005,0,Limos,0.52,2014,0.426,176.084,spotify:track:5nFur5SMzdpP4obWLrBFD3,0.5479999999999999,Hip-Hop
686,0.0914,"['escape room', 'hip hop', 'pop rap', 'rap', 'trap music', 'underground hip hop']","['Vince Staples', 'Snoh Aalegra']",0.73,223.986,0.945,0.00104,1,0.512,-5.432,1,Jump Off The Roof,0.5,2015,0.0808,120.035,spotify:track:1deetO7jeQqMH2C7kSH32a,0.593,Hip-Hop
687,0.000176,"['deep groove house', 'edm', 'electro house', 'electronic trap', 'house', 'progressive house', 'tropical house']","['Tchami', 'Stacy Barthe']",0.604,293.333,0.903,0.53,0,0.0586,-4.231,1,After Life,0.05,2015,0.0449,125.989,spotify:track:6GCgCYxPAFvGq0B0JFN35k,0.078,House
688,0.00986,"['deep groove house', 'edm', 'electro house', 'electronic trap', 'house', 'progressive house', 'tropical house']","['Tchami', 'Kaleem Taylor']",0.72,159.572,0.782,0.00563,0,0.0992,-6.585,0,Promesses (feat. Kaleem Taylor) - Radio Edit,0.02,2015,0.0573,124.088,spotify:track:3hVn28ODoRoVabZhTIvWS1,0.506,House
689,0.013,"['deep tropical house', 'edm', 'pop', 'tropical house']","['Lost Frequencies', 'Tom Budin']",0.769,215.625,0.698,0.00179,5,0.377,-9.593,0,Are You with Me - Tom Budin Radio Edit,0.25,2015,0.0466,128.028,spotify:track:7lcU3Mc7EDHA2nB7ZNdWf2,0.385,deep house
690,0.0371,[],"['Emma Bale', 'Lost Frequencies']",0.71,195.84,0.61,0.00178,3,0.133,-6.316,1,Run - Lost Frequencies Radio Edit,0.63,2015,0.0271,125.018,spotify:track:4dqnFd0dfgh4HgZ1w3AGTE,0.457,pop
691,0.539,"['deep tropical house', 'edm', 'pop', 'tropical house']","['Lost Frequencies', 'Lauren']",0.7070000000000001,208.0,0.4970000000000001,0.16,7,0.109,-10.955,1,No Trust - Original Mix,0.46,2014,0.031,126.019,spotify:track:4rsj2ccRChx1mk3W4fADDg,0.227,deep house
692,0.00215,"['deep tropical house', 'edm', 'pop', 'tropical house']","['Lost Frequencies', 'Janieck Devy']",0.746,202.623,0.722,0.000116,9,0.456,-5.715,1,Reality - Rough Traders Radio Edit,0.4,2015,0.0325,121.963,spotify:track:3bAxQzchCoEbjFtzsHgGWp,0.402,deep house
693,0.00967,['house'],['Justin Martin'],0.847,327.733,0.467,0.789,1,0.0997,-8.445,1,Ruff Stuff - Original Mix,0.32,2012,0.0503,123.008,spotify:track:2XH1KtejBRdw5ejXqYgVVk,0.46,House
694,0.0423,['house'],"['Justin Martin', 'Eats Everything']",0.875,475.481,0.617,0.0597,6,0.64,-6.8420000000000005,1,The Gettup - Original Mix,0.26,2013,0.0614,122.987,spotify:track:733z4tlVXt0ZiatQnzd3Ki,0.573,House
